Orthogroup	Acidithiobacillus ferrooxidans YNTRS-40	Desulfosediminicola flagellatus IMCC35005
OG0000000	WP_009566311.1	WP_136805244.1
OG0000000	WP_229129755.1, WP_012537464.1, WP_012536007.1, WP_012536141.1, WP_012537498.1	WP_136808356.1
OG0000000	WP_012537338.1	WP_136808675.1, WP_136810094.1, WP_136807718.1, WP_136805463.1
OG0000000	WP_009560941.1, WP_009567366.1	WP_136806758.1
OG0000001	WP_049756718.1	WP_136806607.1, WP_167505925.1, WP_136808786.1, WP_136805177.1, WP_136807476.1, WP_136809287.1, WP_136810389.1, WP_136809108.1, WP_136809201.1, WP_136809645.1, WP_136807061.1, WP_136807017.1, WP_136806467.1
OG0000002	WP_009563459.1	WP_136806247.1
OG0000002	WP_012537438.1	WP_136805222.1
OG0000002	WP_012537671.1	WP_176371628.1
OG0000007	WP_009568266.1	WP_228723385.1
OG0000007	WP_009566877.1	WP_136805469.1
OG0000008	WP_009566498.1	WP_136806594.1
OG0000008	WP_012536971.1, WP_009566514.1	WP_136808272.1, WP_136806200.1
OG0000010	WP_009561151.1	WP_136809831.1
OG0000010	WP_012536238.1	WP_136810734.1
OG0000010	WP_009563479.1	WP_136810733.1, WP_167506104.1, WP_217909528.1
OG0000012	WP_233459585.1	WP_228723378.1
OG0000014	WP_009561490.1, WP_012607578.1	WP_136808146.1, WP_136808979.1, WP_136809185.1, WP_136808354.1
OG0000014	WP_012536921.1	WP_136808641.1, WP_167505806.1, WP_136809415.1, WP_136810371.1, WP_136810514.1
OG0000015	WP_009564938.1	WP_136806902.1
OG0000015	WP_012536894.1	WP_136805164.1
OG0000017	WP_012536473.1	WP_136808412.1, WP_176371602.1, WP_136808421.1, WP_136807419.1, WP_136809354.1, WP_136808420.1
OG0000017	WP_012536124.1	WP_136808428.1
OG0000018	WP_012536801.1	WP_136806347.1, WP_136808506.1, WP_136810861.1
OG0000019	WP_012536513.1	WP_136810058.1
OG0000020	WP_012537033.1	WP_136810213.1
OG0000021	WP_012537525.1	WP_136809333.1
OG0000021	WP_012537526.1	WP_136809332.1, WP_136808856.1
OG0000022	WP_009564993.1	WP_136806354.1, WP_136808751.1, WP_136806527.1, WP_136810853.1, WP_136806296.1, WP_136806018.1, WP_136805502.1, WP_136810453.1
OG0000023	WP_012536407.1	WP_153307132.1
OG0000023	WP_009567699.1	WP_136808182.1, WP_136809089.1, WP_136808678.1
