Orthogroup	Desulfosediminicola ganghwensis IMCC35004	Acidithiobacillus ferrooxidans YNTRS-40
OG0000000	WP_136797951.1	WP_009566311.1
OG0000000	WP_136796659.1	WP_229129755.1, WP_012537464.1, WP_012536007.1, WP_012536141.1, WP_012537498.1
OG0000000	WP_136796539.1	WP_012537338.1
OG0000000	WP_217907626.1	WP_009560941.1, WP_009567366.1
OG0000001	WP_136796374.1, WP_136798931.1, WP_136798799.1, WP_136799195.1, WP_136799410.1, WP_136796562.1, WP_136798261.1	WP_049756718.1
OG0000002	WP_136795378.1	WP_012537671.1
OG0000007	WP_228721345.1	WP_009568266.1
OG0000007	WP_136796543.1	WP_009566877.1
OG0000008	WP_136796821.1	WP_009566498.1
OG0000008	WP_136798618.1, WP_228721405.1, WP_136797473.1	WP_012536971.1, WP_009566514.1
OG0000012	WP_228721473.1	WP_012537465.1
OG0000012	WP_136796722.1	WP_233459585.1
OG0000014	WP_176360024.1, WP_136795895.1	WP_012607383.1, WP_009567373.1, WP_012535790.1
OG0000014	WP_136795319.1, WP_167495771.1, WP_136796661.1	WP_009561490.1, WP_012607578.1
OG0000014	WP_136795451.1, WP_136798954.1	WP_012536921.1
OG0000015	WP_136798539.1	WP_009564938.1
OG0000017	WP_136796602.1, WP_167495642.1, WP_136796609.1	WP_012536473.1
OG0000018	WP_136799912.1, WP_136795787.1, WP_136799915.1, WP_136798307.1	WP_012536801.1
OG0000019	WP_136796978.1	WP_012536513.1
OG0000020	WP_136796993.1	WP_012537033.1
OG0000021	WP_136796274.1, WP_136799340.1	WP_012537525.1
OG0000021	WP_136799341.1, WP_136799170.1	WP_012537526.1
OG0000022	WP_136799291.1, WP_136799316.1, WP_136795736.1, WP_136798856.1, WP_136795837.1, WP_136798804.1, WP_136796834.1	WP_009564993.1
OG0000023	WP_073616346.1	WP_009567699.1
OG0000024	WP_136796326.1	WP_012536221.1
OG0000024	WP_136798855.1, WP_136796891.1	WP_012536512.1
OG0000026	WP_136799106.1	WP_054608867.1
OG0000026	WP_136795158.1	WP_012536917.1, WP_012537155.1
OG0000026	WP_136796894.1	WP_012537308.1, WP_054608741.1
OG0000027	WP_136795589.1, WP_136796842.1	WP_012536289.1, WP_012536670.1
OG0000029	WP_136796505.1	WP_012537258.1
OG0000029	WP_136799144.1, WP_136797658.1, WP_136797424.1	WP_012536184.1
OG0000030	WP_136797137.1, WP_228721452.1, WP_136798406.1, WP_228721479.1, WP_136798597.1	WP_012536529.1
OG0000031	WP_136798099.1, WP_136795993.1, WP_228721468.1, WP_153305575.1, WP_153305538.1, WP_136797822.1, WP_228721326.1, WP_136799053.1	WP_054608952.1
OG0000033	WP_167495906.1	WP_009565875.1
OG0000033	WP_136795667.1, WP_136796864.1	WP_012537578.1, WP_012536825.1
OG0000033	WP_228721439.1, WP_136797800.1	WP_012536110.1
OG0000034	WP_136797474.1, WP_136798619.1, WP_136795709.1	WP_012536972.1, WP_009566515.1
OG0000038	WP_136796619.1, WP_136795232.1, WP_136797873.1, WP_136797874.1	WP_012537610.1, WP_009566921.1, WP_009566923.1
OG0000039	WP_136795328.1	WP_051984662.1, WP_180830451.1
OG0000041	WP_136795710.1, WP_136797475.1, WP_136798488.1, WP_167495619.1	WP_009564623.1, WP_009565495.1
OG0000042	WP_217907590.1, WP_136795372.1, WP_136799831.1	WP_012536408.1
OG0000042	WP_275942936.1	WP_012536431.1
OG0000045	WP_136797441.1	WP_225487636.1
OG0000046	WP_136797522.1, WP_136798985.1, WP_136797836.1, WP_136796683.1, WP_136797087.1, WP_136798359.1	WP_012537032.1
OG0000047	WP_136798300.1	WP_257246645.1, WP_225487355.1, WP_252725196.1
OG0000048	WP_136798807.1, WP_136797116.1	WP_012536680.1
OG0000049	WP_136797013.1, WP_136798429.1, WP_136798433.1, WP_136795482.1, WP_136799871.1	WP_009567000.1, WP_009567335.1
OG0000050	WP_217907720.1	WP_012536348.1
OG0000050	WP_136798659.1	WP_012536374.1
OG0000053	WP_136797779.1	WP_009565974.1
OG0000053	WP_136795598.1	WP_009564595.1
OG0000055	WP_136796674.1	WP_012536534.1
OG0000058	WP_136796804.1, WP_136799492.1	WP_009564125.1
OG0000061	WP_136797118.1, WP_136798806.1	WP_012536678.1
OG0000062	WP_136797288.1, WP_136797558.1	WP_012537528.1
OG0000063	WP_136798008.1	WP_009560828.1, WP_151528215.1, WP_180830446.1, WP_151528213.1, WP_054608640.1, WP_257257267.1, WP_054608824.1, WP_012537288.1
OG0000064	WP_136796630.1	WP_009566490.1
OG0000065	WP_136799671.1	WP_012536434.1
OG0000068	WP_136796932.1	WP_229129785.1, WP_054608627.1, WP_012536413.1, WP_229129798.1, WP_061046414.1, WP_229129726.1, WP_031572380.1
OG0000068	WP_136798038.1	WP_054608827.1
OG0000069	WP_228721441.1, WP_228721419.1, WP_136796966.1	WP_009567370.1
OG0000077	WP_136799204.1, WP_136799391.1, WP_136798867.1	WP_009562388.1
OG0000077	WP_136797723.1	WP_012536420.1
OG0000078	WP_136797872.1, WP_136795211.1	WP_012536784.1
OG0000079	WP_136798159.1, WP_136798710.1	WP_012536378.1, WP_229129778.1, WP_012536377.1
OG0000085	WP_136796087.1	WP_054609046.1, WP_012537430.1, WP_230456338.1
OG0000086	WP_136795286.1, WP_136798754.1, WP_136799066.1	WP_054608841.1
OG0000091	WP_136795688.1	WP_012536362.1
OG0000091	WP_267314029.1, WP_136797254.1	WP_009561353.1
OG0000092	WP_136796869.1	WP_009562486.1
